,geohash6,day,timestamp,demand
3608561,qp03pr,1,3:0,0.14265192702286136
3608734,qp03x8,30,10:30,0.13103462588218753
3609093,qp098h,49,8:0,0.14650443173677075
3609465,qp03pr,3,13:45,0.18670257112615204
3609502,qp03pr,19,13:0,0.16066101356732854
3609719,qp098h,15,15:45,0.04227006275324503
3610137,qp098h,48,14:0,0.12694803393502238
3610156,qp03pr,56,9:45,0.5030006851986056
3610563,qp098h,20,21:15,0.09205647567765204
3610851,qp098h,3,11:30,0.12948438117457794
3610999,qp098h,53,2:30,0.13458917938720116
3612033,qp03x8,11,23:0,0.06634377833508441
3612100,qp03x8,3,17:45,0.005358118298450431
3612426,qp098h,14,19:0,0.02454888357889244
3613443,qp03pr,45,10:15,0.4302593279871478
3614280,qp098h,23,0:0,0.2809370616881311
3614289,qp03pr,26,12:45,0.12860236654939575
3614869,qp098h,31,19:45,0.0284213273836289
3614934,qp098h,59,10:45,0.1587543715756703
3615466,qp03pr,58,7:15,0.2722346350671597
3615646,qp098h,34,12:45,0.09476097923126038
3616279,qp03pr,25,3:0,0.18924297070860127
3616643,qp03x8,19,3:45,0.1461606288870202
3617131,qp098h,22,5:30,0.2118884099908193
3617560,qp098h,10,21:0,0.060903220419106965
3617861,qp03pr,30,1:0,0.17779381808067735
3618068,qp03pr,6,0:30,0.03894245852873975
3618088,qp03pr,43,5:15,0.10151191088937388
3618227,qp098h,57,23:0,0.17233787899954794
3618241,qp098h,26,19:45,0.03918876661756463
3618678,qp098h,4,11:30,0.17215331497939074
3618755,qp03pr,43,9:15,0.10524575440235706
3619135,qp098h,17,21:45,0.07315870079789143
3619437,qp098h,49,17:45,0.008690019299470936
3619710,qp098h,41,18:45,0.03177915709608363
3620497,qp03x8,17,21:30,0.06418559469362474
3620671,qp098h,13,12:0,0.08943576828455545
3620931,qp098h,36,22:45,0.13928852873901731
3621083,qp03pr,23,21:45,0.05495996768689768
3621575,qp03x8,52,23:0,0.16841149546809764
3621617,qp03x8,33,18:30,2.166610655129671e-05
3621795,qp03pr,22,9:30,0.19729462624286995
3622129,qp03x8,31,10:45,0.13250912016817082
3622147,qp03x8,10,10:30,0.13370377199877542
3623057,qp03pr,8,6:45,0.24096308316076856
3623609,qp03pr,34,8:15,0.10428583775886853
3623864,qp03x8,16,19:30,0.009945916188541034
3623924,qp098h,30,7:30,0.15562035816465958
3624269,qp03x8,17,20:45,0.01055688544303298
3624466,qp098h,4,20:30,0.03700558289803176
3624561,qp03pr,12,13:0,0.11187201930356402
3625738,qp098h,58,19:0,0.01748591384145979
3625761,qp098h,47,22:15,0.031163209890567437
3625874,qp098h,16,16:0,0.06306910702440653
3625924,qp03pr,21,15:0,0.10662875474983093
3625928,qp098h,12,7:15,0.1810861392847808
3625970,qp03x8,22,6:30,0.07160825135488799
3626125,qp03pr,7,9:30,0.2414103889027102
3626170,qp03pr,2,2:0,0.16427860723079404
3626364,qp03pr,2,21:30,0.025515343727643088
3626561,qp098h,40,12:0,0.20183162211381087
3626642,qp03pr,48,8:30,0.1075268348821906
3626713,qp098h,9,2:0,0.18190338928516409
3626778,qp098h,21,9:30,0.10558835575890066
3626951,qp03x8,53,13:45,0.06732185734617074
3627161,qp03x8,49,13:45,0.06925579284552406
3627213,qp03x8,6,6:45,0.09704746645550663
3627642,qp098h,58,9:45,0.19563079161080496
3627866,qp098h,58,17:0,0.045027799043884105
3627923,qp03pr,57,12:0,0.2304453728290879
3627962,qp03pr,13,3:15,0.07072546494562072
3628230,qp03x8,52,15:45,0.07366221334029907
3628588,qp03pr,30,5:0,0.2050126682518129
3628724,qp03x8,50,22:30,0.11123437809690356
3628745,qp03pr,44,13:30,0.2532300665159373
3628764,qp03pr,20,23:15,0.07453086548326891
3628820,qp098h,26,6:45,0.19042347302965906
3629617,qp03x8,44,15:30,0.048164758737772435
3630074,qp098h,13,5:30,0.11981124669728707
3630128,qp03pr,43,21:0,0.03154316767617235
3630458,qp03pr,30,8:15,0.25540820542651504
3630674,qp098h,3,9:30,0.1531451521664528
3630856,qp03pr,60,6:15,0.24087843285300745
3630890,qp098h,54,17:45,0.07625317111454114
3630949,qp03pr,40,9:30,0.1818585810352225
3631594,qp03pr,12,18:0,0.0834725180434308
3631737,qp098h,26,20:15,0.049415038589519004
3631790,qp03pr,30,21:45,0.029796892915883742
3632122,qp03pr,41,9:45,0.12210281980032164
3632201,qp03pr,41,0:15,0.08418981963148603
3632815,qp03pr,10,16:0,0.18213321919040806
3633200,qp03pr,12,5:0,0.14448618374260236
3633678,qp03x8,31,9:30,0.10691179515819144
3634271,qp03x8,35,2:45,0.09700778229777757
3634748,qp098h,61,15:30,0.1022557060243899
3635029,qp03pr,29,22:30,0.05560613862229288
3635523,qp03x8,47,2:45,0.08797676478011032
3635685,qp03x8,39,1:30,0.13546286934792093
3636071,qp03pr,6,21:15,0.04067275762628308
3636716,qp03pr,29,12:0,0.2615479162948453
3636757,qp03pr,11,5:0,0.1806970224409377
3636860,qp098h,51,3:0,0.18716885909380893
3636918,qp03x8,48,11:30,0.08974842577970492
3637066,qp098h,10,13:15,0.14415077954006802
3637127,qp098h,8,12:0,0.13524481732024815
3637130,qp03pr,26,5:15,0.18369750245353955
3637143,qp03pr,36,15:0,0.1468031278754927
3637537,qp03x8,10,5:15,0.12666787557339368
3637692,qp03x8,20,14:45,0.03645449139294396
3637806,qp03x8,30,15:30,0.028732403890956142
3637950,qp098h,35,0:45,0.2367515583596456
3638043,qp03pr,8,22:30,0.06472640056432374
3638073,qp098h,40,21:15,0.057766721368340636
3638135,qp098h,10,6:30,0.12149579374006385
3638341,qp098h,11,15:15,0.11499840702594155
3638835,qp098h,48,4:15,0.14491833130204668
3639088,qp098h,3,14:45,0.08993516732146496
3639781,qp03x8,4,19:15,0.02699535224624357
3639782,qp098h,53,17:30,0.053928048298534335
3639870,qp03pr,43,15:30,0.09462599791872864
3639906,qp098h,57,13:30,0.08732123899980204
3639929,qp03x8,2,4:15,0.10172089127142643
3639949,qp03x8,36,14:15,0.05436755986420193
3639993,qp03x8,50,3:45,0.1302802163422569
3640107,qp098h,44,22:45,0.17352202769787514
3640451,qp098h,53,17:45,0.07332583647217293
3640667,qp03x8,13,17:30,0.0167119758576341
3641255,qp03x8,8,17:0,0.014873133086579069
3641282,qp03pr,15,7:15,0.394960463230989
3641528,qp098h,5,8:15,0.1324885864165114
3641626,qp098h,57,23:45,0.19137161055362628
3641714,qp03x8,8,0:30,0.19247614089894954
3641895,qp03pr,5,23:0,0.011707852074703977
3643134,qp098h,43,20:15,0.0236215677627443
3643545,qp098h,32,20:45,0.04277900114754308
3643555,qp03pr,22,4:30,0.18484660654117133
3643697,qp03pr,50,14:0,0.19286004647998292
3643850,qp03pr,23,22:45,0.0955525737597338
3643940,qp098h,58,11:30,0.1592382041737642
3644029,qp098h,61,21:15,0.007872606178353064
3644095,qp098h,16,8:30,0.18420280643682246
3644259,qp098h,49,19:30,0.004200571529506525
3644654,qp03pr,3,17:45,0.07907939469777593
3644658,qp098h,55,4:0,0.15201133669386466
3645012,qp03pr,32,20:0,0.21820756058143245
3645510,qp098h,58,20:0,0.03310780037705716
3646071,qp03pr,60,10:15,0.4648438151935734
3646100,qp098h,58,22:45,0.13697204195480214
3646320,qp098h,41,11:45,0.04201019489468585
3646364,qp03pr,37,19:45,0.10162482522791537
3646472,qp098h,18,23:45,0.1645423255199145
3646504,qp098h,38,17:45,0.04689968039879682
3646636,qp03x8,31,7:0,0.12219374211799758
3647808,qp03x8,50,0:45,0.14888197781271173
3647814,qp03x8,21,1:30,0.13141330026619116
3647878,qp03x8,61,7:0,0.20561463878349065
3648114,qp03pr,48,17:15,0.04945474457004835
3648802,qp03x8,21,3:15,0.1246290664554492
3648921,qp03pr,45,9:15,0.3304434186815527
3648979,qp03pr,51,1:45,0.16352105957096594
3649070,qp098h,5,9:45,0.09733123837261236
3649072,qp098h,31,4:15,0.1462230720064165
3650031,qp03x8,27,14:0,0.053766704851847036
3650129,qp03x8,21,21:45,0.06656460323992552
3650282,qp03pr,10,3:30,0.18753331711130453
3650420,qp03pr,56,7:15,0.23196529187691825
3651084,qp03pr,29,13:15,0.2002892163788564
3651168,qp03pr,11,5:45,0.2205989467974307
3651326,qp03x8,45,22:45,0.04336060025194133
3651378,qp03pr,57,11:0,0.3150572373363641
3651422,qp03pr,10,18:15,0.07920086550723343
3651509,qp03x8,27,12:15,0.052301987392841566
3651680,qp03x8,11,19:0,0.021368463188271344
3651729,qp098h,1,16:45,0.0367980382746592
3651993,qp098h,53,11:45,0.24759171914193345
3652092,qp098h,53,14:45,0.12263827635523715
3652114,qp03pr,36,4:0,0.18592180199678224
3652522,qp03pr,20,6:30,0.10464286769281904
3652953,qp03pr,9,22:0,0.08575277687087744
3653075,qp03pr,14,13:30,0.0949632352167395
3653216,qp098h,45,18:45,0.02081564960288293
3653353,qp03pr,5,0:45,0.059075888164451085
3654077,qp03x8,44,21:45,0.0689764202122893
3654175,qp098h,46,10:0,0.14586044224779346
3654342,qp098h,55,21:0,0.029892659245492406
3654883,qp03pr,3,6:15,0.22676516263557284
3655491,qp03pr,9,1:45,0.1319778183105679
3655504,qp098h,22,23:45,0.26107705212757965
3656258,qp03pr,17,7:15,0.21666709265168946
3656283,qp03pr,23,21:30,0.028752186341566087
3657823,qp098h,40,2:15,0.24050341970271835
3657939,qp098h,13,16:45,0.03737323846899178
3657992,qp03x8,26,23:0,0.026457623277021915
3658003,qp03x8,39,17:15,0.025453520400941558
3658406,qp098h,19,21:30,0.0419680358041914
3658467,qp098h,12,7:30,0.19976477594490266
3658950,qp098h,47,20:0,0.030272368090473564
3659984,qp03pr,24,0:0,0.1430576371627145
3660060,qp03x8,52,12:45,0.17897286382508698
3660623,qp098h,20,18:45,0.023255283077500667
3660774,qp03pr,35,7:45,0.24588734095370784
3661267,qp098h,10,10:45,0.11726277745381247
3661503,qp098h,16,3:15,0.15550438922825865
3661751,qp03pr,51,19:45,0.033775028848653764
3662546,qp03x8,10,1:15,0.17013912244548962
3662640,qp03pr,33,20:45,0.13481192240238074
3662785,qp03x8,26,9:45,0.07785149580811015
3662909,qp03x8,5,8:45,0.15235479211460742
3663419,qp03x8,49,8:0,0.11645792306254996
3663746,qp03pr,25,17:30,0.13226040035127196
3663800,qp03pr,54,7:15,0.21721806534860924
3664021,qp03pr,13,17:15,0.0484067690420483
3664044,qp03pr,10,20:15,0.04630729852454952
3664980,qp03pr,51,13:45,0.2702822475257059
3665062,qp03x8,53,6:0,0.14571349615077828
3665105,qp098h,47,23:30,0.057817911935504014
3665115,qp098h,20,9:0,0.14099030579000288
3665249,qp098h,19,4:0,0.2308243628202223
3665283,qp03pr,60,5:45,0.2308163772372918
3665285,qp098h,42,15:15,0.054581139793226534
3665333,qp098h,40,18:45,0.01724306246701688
3665422,qp098h,55,12:0,0.10167588876985016
3665428,qp098h,55,16:0,0.05252611247486996
3666878,qp03x8,27,12:30,0.054312523527741234
3667515,qp03pr,41,1:0,0.060874224531976925
3667572,qp03x8,3,1:45,0.11319406124956652
3667640,qp03x8,49,2:30,0.15431322703159508
3668068,qp03pr,59,7:45,0.2439393719913788
3668286,qp098h,60,18:0,0.03355217114791662
3668375,qp03pr,24,6:15,0.30468760177240434
3668583,qp098h,1,6:0,0.12600821988847075
3668728,qp03x8,27,4:0,0.0541736191981354
3668884,qp03x8,37,14:0,0.07379736894416472
3669010,qp098h,34,9:0,0.122897658805601
3669032,qp03pr,25,6:30,0.2843354729868928
3669277,qp098h,4,7:0,0.17812147311897375
3669593,qp03x8,35,15:15,0.03676747417727176
3670134,qp03x8,1,21:30,0.05286669090389992
3670163,qp03pr,50,16:30,0.06527156176764072
3670497,qp03pr,13,5:30,0.0966526012328028
3670736,qp03x8,15,7:45,0.11665072037111135
3670752,qp03pr,36,18:30,0.0874583875463228
3670937,qp03pr,57,16:15,0.10916869103418124
3671023,qp03pr,47,16:0,0.1651562483269599
3671090,qp098h,58,4:15,0.19540001950436867
3671185,qp03pr,56,22:0,0.08190633897443354
3671230,qp03pr,41,8:30,0.0801989270157414
3671469,qp03pr,37,18:30,0.11483025699245328
3671514,qp03x8,2,4:30,0.12206980459892725
3671689,qp098h,50,4:15,0.15293848451579828
3672049,qp03pr,28,15:30,0.12551260306492826
3672158,qp03pr,17,6:30,0.22601270903616946
3672202,qp098h,35,3:15,0.0999228365940931
3672318,qp03pr,44,9:0,0.3954399911730209
3672442,qp098h,24,4:0,0.1760533114167362
3672631,qp03pr,40,8:0,0.20907400572686388
3672895,qp098h,8,7:45,0.11858446422336333
3672958,qp03pr,8,1:30,0.14206623997402032
3674072,qp03pr,45,9:45,0.3351702966251203
3674678,qp098h,6,17:15,0.017768618250261603
3674937,qp098h,61,3:15,0.24436149859516715
3675118,qp03pr,42,5:30,0.3944297502458189
3675352,qp03x8,28,17:0,0.009690838052242369
3675507,qp03x8,24,22:45,0.0722571900577409
3675565,qp03pr,52,16:45,0.1302730283958887
3676274,qp098h,45,4:45,0.16982817241245082
3676629,qp03x8,40,13:0,0.0509013653705416
3677397,qp03pr,49,20:15,0.014727698458735457
3677422,qp03pr,49,9:0,0.3044295817030363
3677526,qp03x8,36,3:45,0.12396912563589566
3677620,qp098h,20,2:0,0.15505090004084734
3678354,qp03x8,12,19:15,0.004704850072841573
3679189,qp098h,17,10:30,0.16964473964856094
3679655,qp098h,19,22:15,0.04899599387140973
3679690,qp098h,21,6:15,0.1616068485628783
3680339,qp03pr,40,3:45,0.16997323107511605
3680616,qp098h,50,0:15,0.28207876975731355
3680846,qp098h,50,0:45,0.21213717731542672
3680851,qp098h,55,0:15,0.06308354418778614
3680881,qp098h,1,20:45,0.035088472558379755
3681085,qp03pr,47,2:30,0.08587089393592917
3681370,qp098h,1,2:0,0.15250493676914473
3681877,qp03pr,16,5:15,0.25735827616112306
3681979,qp03x8,29,19:45,0.0142016908244999
3682157,qp098h,5,23:15,0.04551489228393718
3682585,qp03x8,31,15:0,0.06928135453329481
3682798,qp03pr,44,18:45,0.06531832557715976
3682820,qp098h,20,3:15,0.14846720442290784
3682873,qp03pr,40,19:0,0.15876024966136051
3682907,qp03x8,35,9:0,0.12707388695542732
3682998,qp03pr,48,12:0,0.14529375962484584
3683071,qp098h,6,16:15,0.02603505356130899
3683137,qp03pr,47,14:0,0.11882642436953098
3683259,qp03x8,47,20:0,0.027216780913461403
3683333,qp03pr,11,8:45,0.2948454591995184
3683566,qp03pr,41,8:45,0.0688185919227763
3683642,qp03pr,42,21:45,0.030388306111729064
3683651,qp098h,38,9:0,0.13547659986474767
3683685,qp03x8,13,8:45,0.08323630318028635
3683753,qp03x8,40,15:0,0.12465138761041925
3684043,qp03pr,54,16:45,0.18802369971290392
3684047,qp098h,29,16:45,0.030082515669133426
3684633,qp03x8,39,0:45,0.12445851505280328
3684924,qp098h,21,15:30,0.04783105289074573
3685497,qp03pr,59,7:0,0.20902684596161816
3685686,qp03pr,30,12:45,0.2109432953017516
3685924,qp03pr,56,10:45,0.4515072225698725
3685979,qp098h,8,0:45,0.2813523036653422
3686172,qp03x8,47,6:30,0.1611299332352474
3686242,qp03pr,25,19:15,0.16119588383821834
3686577,qp098h,31,10:15,0.17563346624479328
3686854,qp03x8,22,12:45,0.08840745571375003
3687278,qp03x8,22,8:0,0.08710113447570945
3687648,qp03pr,4,1:45,0.21326210876991794
3687704,qp098h,46,23:45,0.10318879641884256
3687978,qp03pr,42,12:15,0.17284544307174265
3688015,qp03x8,46,20:45,0.008381397413811099
3688327,qp098h,56,13:30,0.1889051498621327
3688567,qp03x8,5,6:15,0.1601925268343056
3689128,qp098h,3,23:45,0.306127139682
3689220,qp03pr,3,19:30,0.05338230414101433
3689256,qp03pr,43,16:0,0.10606630252289947
3689432,qp098h,16,8:0,0.1308420681301704
3689512,qp03pr,53,7:0,0.2349983627056189
3689764,qp03x8,40,22:30,0.023078145164441958
3689825,qp03x8,58,1:15,0.1673883541856592
3689884,qp03pr,28,18:15,0.06084597998957963
3690082,qp03pr,16,21:0,0.06074242056606801
3690334,qp03pr,60,8:45,0.3366176327561733
3690892,qp03pr,12,5:15,0.16709811145163653
3691363,qp03pr,16,12:30,0.2383627631731156
3691397,qp098h,22,11:45,0.1573087718683506
3691636,qp03pr,35,14:45,0.18806179877553797
3691845,qp03pr,37,8:45,0.22371399907953413
3691861,qp03x8,9,17:15,0.010577289502331005
3692025,qp03x8,28,4:15,0.10927787148843884
3692240,qp03pr,6,14:0,0.17777105542693725
3692521,qp03x8,37,10:15,0.05399485355560039
3692654,qp03pr,32,9:45,0.4018875089747628
3692739,qp03x8,34,16:45,0.0387488516153908
3692866,qp03x8,61,17:30,0.008999133262113945
3692906,qp03pr,42,11:15,0.2020486484074804
3693126,qp098h,5,17:0,0.026170068964159632
3693271,qp098h,40,7:15,0.3017099578167718
3693464,qp03x8,9,10:45,0.11029783532815553
3693475,qp03pr,36,20:0,0.0253777722489985
3693535,qp098h,8,2:0,0.2083279902081137
3693589,qp03x8,15,9:45,0.14617221810298084
3694161,qp03pr,58,1:30,0.1620846724671411
3694525,qp03pr,1,11:0,0.14667172123012487
3695034,qp03x8,29,12:0,0.08104233818660869
3695381,qp03pr,59,13:15,0.2648421526345587
3695894,qp03x8,32,11:15,0.16037778013651646
3696064,qp03x8,25,3:0,0.09955936139543453
3696282,qp098h,30,16:0,0.0974587835375812
3696435,qp03x8,46,15:30,0.06325195457095932
3696531,qp03pr,27,17:15,0.03279301172214438
3696668,qp03x8,2,23:15,0.1434268699080939
3696716,qp03x8,43,9:0,0.05013337691698972
3697083,qp03x8,35,11:30,0.08856837351381712
3697151,qp03pr,14,13:0,0.13410654353642942
3697246,qp098h,5,22:15,0.04824893848465593
3697357,qp098h,44,21:0,0.05977909186134998
3697375,qp098h,53,0:15,0.27442577313131666
3697680,qp098h,13,19:0,0.020370506736004736
3697712,qp03pr,42,3:15,0.2660700007645672
3697965,qp03pr,3,4:0,0.19840261899883804
3698000,qp03x8,2,2:45,0.14749902351642374
3698002,qp098h,55,20:15,0.009696540396379127
3698099,qp03x8,60,23:30,0.10799473384492993
3698662,qp098h,34,23:45,0.179822986080327
3699008,qp098h,3,3:0,0.1458880630037576
3699176,qp03x8,25,7:15,0.16501068916296288
3699187,qp03x8,12,19:45,0.004849257438666009
3699381,qp03x8,21,10:15,0.08567518017401952
3699428,qp03x8,32,6:15,0.1934289238460044
3699675,qp03pr,14,3:15,0.11830816102791218
3699723,qp03x8,6,13:45,0.058687394426338836
3699740,qp03pr,5,21:45,0.08538155648342452
3700029,qp098h,54,14:0,0.07851020079885343
3700195,qp098h,19,13:30,0.09155332560208077
3700205,qp03pr,45,3:15,0.2099535909132959
3700784,qp03x8,49,3:0,0.08320549642656341
3701058,qp03pr,8,7:0,0.21500214705669468
3701170,qp03x8,58,7:30,0.16947045673275496
3701434,qp098h,57,23:30,0.13945900227645902
3701696,qp098h,52,17:30,0.050576802058634435
3701755,qp03x8,28,9:45,0.11609328827818124
3701777,qp03x8,48,8:45,0.12425450724846265
3702365,qp098h,47,2:15,0.1489975330979925
3702456,qp098h,27,8:45,0.15652156269751716
3702481,qp03x8,34,1:45,0.07576573619625139
3702511,qp098h,39,19:0,0.03959791433201956
3702577,qp098h,48,9:0,0.1017163869824378
3702648,qp03x8,39,2:15,0.09727009533337112
3703130,qp098h,57,15:15,0.05234283145862236
3703370,qp03x8,32,5:30,0.18483698039041035
3703495,qp098h,14,13:0,0.10423594110466138
3703637,qp03x8,46,11:30,0.12261012513932865
3703641,qp03pr,28,15:0,0.12189353230706122
3703759,qp03pr,56,13:45,0.22374537417119605
3703859,qp098h,37,1:30,0.1630635712575004
3704328,qp03pr,11,2:15,0.158183960533976
3704426,qp03pr,7,4:0,0.2635310263557845
3704474,qp03pr,16,18:15,0.0792402234985628
3704489,qp098h,8,19:0,0.0190744126325982
3704627,qp03pr,29,0:45,0.12036846601340853
3704960,qp03x8,56,1:30,0.10056166706936087
3705278,qp03x8,40,17:45,0.008967404964767639
3705413,qp098h,15,2:30,0.19747193761714016
3705414,qp03pr,42,13:15,0.12713083271161418
3705618,qp03x8,20,13:30,0.07521933202124716
3705671,qp098h,29,13:0,0.13672064201328188
3705673,qp03pr,37,5:30,0.2286150898660701
3706059,qp03pr,17,0:45,0.15907809827048838
3706342,qp098h,30,12:0,0.12299128629166366
3706690,qp03x8,59,0:0,0.1472127108900645
3707526,qp03pr,14,12:30,0.08348953397958289
3707591,qp03pr,55,10:45,0.1226627243886366
3707617,qp03x8,43,21:0,0.02663588659390599
3707775,qp098h,58,17:45,0.022733864789391392
3708106,qp03pr,53,19:0,0.23044066038068725
3708450,qp03pr,41,4:15,0.13394704427619486
3708487,qp03pr,47,21:45,0.10426533980109208
3708602,qp098h,58,15:0,0.06364129679084109
3708955,qp098h,41,2:0,0.18147056625441327
3709201,qp03x8,31,6:45,0.18060644312821394
3709415,qp098h,36,8:30,0.13256448343647134
3709771,qp03x8,44,2:45,0.2639194631230901
3709824,qp03pr,23,0:45,0.15952073246760065
3710358,qp03pr,61,14:45,0.19772503496241012
3710691,qp03pr,48,0:30,0.05273108173040664
3710863,qp098h,29,8:45,0.14791617776075458
3711271,qp098h,18,1:30,0.24574640280671325
3711407,qp098h,29,2:15,0.1521068066541501
3711797,qp03x8,50,9:30,0.07906809499229342
3712223,qp03x8,22,3:45,0.1196876064886414
3712441,qp098h,56,4:0,0.1072364813863821
3712796,qp03x8,38,13:45,0.09612821650939092
3712890,qp098h,29,4:15,0.14810490691106284
3713395,qp03x8,35,9:15,0.14449716459862486
3713416,qp03pr,37,19:15,0.08154467918829161
3713909,qp03pr,46,17:30,0.18863014968569392
3714059,qp098h,16,4:15,0.22110782255121733
3714455,qp098h,4,1:30,0.2654280083147472
3714561,qp03pr,7,16:15,0.1079155839226692
3714564,qp098h,16,16:15,0.07257845165835508
3714927,qp03x8,44,21:0,0.021931741569779686
3715050,qp03x8,49,23:15,0.15817406948096036
3715325,qp03pr,61,19:45,0.12595391821827231
3716031,qp03x8,28,10:30,0.10478102544621737
3716183,qp03x8,43,0:15,0.06133206940443246
3716608,qp03pr,47,15:45,0.1139152536192146
3716672,qp03x8,35,11:15,0.10328248263323518
3716778,qp03pr,10,20:0,0.04800355998563803
3716878,qp03x8,43,19:0,0.0145096601803355
3716943,qp03x8,14,13:45,0.08682327984167935
3717541,qp03x8,58,10:45,0.11825615238434647
3718201,qp03pr,31,12:45,0.2636837033938094
3718408,qp03pr,35,2:30,0.11277557752419998
3718430,qp03pr,43,21:30,0.048687842235563404
3718464,qp098h,52,2:15,0.2143081710809661
3718737,qp03x8,28,23:30,0.09979817033515316
3718760,qp03pr,36,4:45,0.17865199034967907
3719472,qp03pr,15,20:0,0.057338944510310665
3719662,qp03pr,2,8:15,0.22942189300125074
3720039,qp098h,56,22:45,0.1722698160397248
3720090,qp03x8,36,5:15,0.10916364250691096
3720183,qp098h,43,15:15,0.08166623266030243
3720217,qp03pr,46,11:0,0.08957310558382423
3720281,qp03x8,50,12:30,0.08624974487574087
3720418,qp03x8,51,12:30,0.13947250193286154
3720911,qp03pr,20,15:30,0.08782477160579923
3721614,qp098h,13,11:0,0.14715629458929744
3721809,qp03x8,35,6:30,0.09755273435484577
3721958,qp03pr,38,10:30,0.3422954053613573
3722125,qp03pr,16,15:0,0.18310800079406173
3722151,qp098h,37,2:0,0.20302673377306849
3722341,qp03x8,15,15:30,0.05422899089277525
3722390,qp03pr,25,11:30,0.3510223512943991
